origem_id,destino_id,tipo
434,211,Participar
486,134,Organiza
493,248,Organiza
448,221,Assistir
487,208,Assistir
461,51,Organiza
471,118,Promover
435,91,Promover
448,46,Participar
457,237,Assistir
482,233,Participar
483,194,Promover
441,187,Assistir
435,69,Promover
454,2,Promover
444,210,Promover
465,83,Promover
410,217,Promover
500,166,Assistir
490,220,Promover
444,44,Organiza
424,166,Organiza
481,200,Promover
471,32,Assistir
468,34,Participar
439,126,Promover
449,180,Organiza
460,229,Assistir
448,158,Promover
408,187,Organiza
495,52,Promover
434,173,Organiza
440,44,Organiza
459,143,Assistir
425,80,Promover
487,124,Participar
497,132,Participar
407,131,Organiza
458,146,Assistir
453,15,Promover
434,78,Promover
475,140,Promover
421,66,Participar
451,159,Organiza
476,99,Organiza
472,222,Participar
406,233,Promover
409,184,Organiza
461,52,Organiza
409,151,Participar
456,15,Promover
475,233,Organiza
414,230,Promover
481,133,Organiza
424,79,Participar
445,79,Organiza
447,110,Promover
436,128,Assistir
421,83,Participar
486,101,Promover
454,90,Promover
415,152,Assistir
487,37,Participar
445,117,Promover
456,248,Assistir
471,129,Promover
488,173,Assistir
463,140,Participar
404,121,Promover
418,141,Organiza
459,149,Organiza
412,161,Promover
433,106,Promover
461,69,Participar
454,70,Assistir
419,122,Organiza
417,247,Assistir
492,207,Organiza
430,189,Assistir
417,163,Assistir
415,55,Promover
447,29,Promover
460,207,Participar
429,170,Promover
403,136,Organiza
412,64,Participar
483,174,Participar
500,197,Assistir
467,94,Participar
444,156,Organiza
497,51,Promover
487,102,Promover
498,163,Participar
482,139,Organiza
418,88,Participar
438,218,Assistir
499,194,Promover
469,43,Participar
499,230,Participar
476,3,Participar
447,169,Assistir
455,167,Assistir
495,166,Promover
428,62,Assistir
472,135,Participar
443,203,Participar
462,90,Promover
423,230,Assistir
434,195,Promover
446,104,Assistir
478,65,Promover
438,45,Participar
489,189,Assistir
401,44,Organiza
407,220,Organiza
488,153,Assistir
492,130,Participar
464,240,Assistir
478,206,Assistir
453,41,Assistir
467,157,Organiza
450,129,Organiza
491,239,Assistir
447,130,Organiza
465,203,Promover
437,79,Assistir
484,78,Promover
401,39,Promover
453,62,Organiza
437,93,Organiza
428,247,Participar
415,122,Assistir
412,204,Promover
470,74,Participar
404,167,Promover
458,34,Participar
448,210,Assistir
486,70,Promover
460,103,Participar
445,217,Participar
471,99,Assistir
449,81,Participar
426,36,Assistir
407,11,Participar
424,247,Participar
471,248,Participar
426,227,Assistir
498,53,Organiza
434,97,Participar
442,202,Participar
406,220,Assistir
479,18,Assistir
441,54,Promover
438,182,Assistir
487,158,Organiza
410,166,Organiza
478,188,Assistir
411,133,Organiza
431,47,Organiza
499,210,Promover
486,114,Organiza
494,180,Promover
422,75,Promover
449,109,Organiza
434,54,Assistir
465,167,Assistir
428,210,Assistir
486,92,Participar
432,169,Promover
470,166,Assistir
489,73,Assistir
473,127,Assistir
475,191,Promover
460,215,Organiza
414,109,Assistir
437,140,Assistir
468,171,Participar
404,110,Promover
498,76,Organiza
488,122,Promover
458,241,Promover
425,95,Assistir
418,180,Participar
405,88,Promover
412,76,Promover
475,56,Organiza
459,110,Organiza
468,204,Promover
416,136,Promover
418,104,Organiza
472,108,Organiza
492,153,Organiza
492,89,Assistir
408,24,Participar
434,65,Organiza
480,30,Organiza
471,86,Participar
434,154,Participar
476,184,Organiza
479,24,Participar
